date,SPY,XLE,XLK,XLU,XLP,IEF,XLI,XLF,XLB,XLV
2004-12-28,81.76839447021484,9.814751625061035,8.090392112731934,6.672317028045654,13.2425537109375,47.20449447631836,20.805564880371094,16.16002082824707,9.370957374572754,21.004514694213867
2004-12-29,81.88984680175781,9.888113975524902,8.090392112731934,6.691449165344238,13.213964462280273,47.11006164550781,20.752290725708008,16.123010635375977,9.374091148376465,21.046205520629883
2004-12-30,81.73465728759766,9.84463882446289,8.094219207763672,6.693840026855469,13.2425537109375,47.28779983520508,20.765605926513672,16.1441707611084,9.330243110656738,21.060108184814453
2004-12-31,81.55921936035156,9.869093894958496,8.078913688659668,6.6603593826293945,13.196813583374023,47.34408187866211,20.692337036132812,16.1441707611084,9.311453819274902,20.976722717285156
2005-01-03,81.17461395263672,9.504987716674805,8.010025024414062,6.583830833435059,13.196813583374023,47.43882751464844,20.512521743774414,16.085996627807617,9.217488288879395,20.733535766601562
2005-01-04,80.1827163696289,9.456067085266113,7.860772132873535,6.53839111328125,13.151068687438965,47.143489837646484,20.259445190429688,15.932645797729492,9.051495552062988,20.566776275634766
2005-01-05,79.62939453125,9.415315628051758,7.833982944488525,6.435556888580322,13.082463264465332,47.22146224975586,20.11958885192871,15.90619945526123,8.926213264465332,20.53203582763672
2005-01-06,80.03426361083984,9.578348159790039,7.8110198974609375,6.469038009643555,13.145349502563477,47.266048431396484,20.186189651489258,15.985527038574219,8.985719680786133,20.684898376464844
2005-01-07,79.91952514648438,9.502267837524414,7.826322078704834,6.469038009643555,13.208253860473633,47.22710037231445,20.09295082092285,15.900918960571289,9.00137996673584,20.670995712280273
2005-01-10,80.29741668701172,9.57291316986084,7.826322078704834,6.50252103805542,13.28829574584961,47.22146224975586,20.16620635986328,15.916784286499023,9.042095184326172,20.851659774780273
2005-01-11,79.74405670166016,9.586495399475098,7.74978494644165,6.4833879470825195,13.231120109558105,47.316253662109375,20.07297134399414,15.848039627075195,8.948136329650879,20.705738067626953
2005-01-12,80.00725555419922,9.754968643188477,7.7918829917907715,6.50252103805542,13.27114486694336,47.388668060302734,20.09960174560547,15.826888084411621,9.007645606994629,20.844711303710938
2005-01-13,79.3662338256836,9.820186614990234,7.715339660644531,6.533608436584473,13.185376167297363,47.578182220458984,19.906478881835938,15.673526763916016,8.973196983337402,20.53203582763672
2005-01-14,79.7845687866211,9.907135963439941,7.7383012771606445,6.5886125564575195,13.259706497192383,47.55034637451172,20.039669036865234,15.726414680480957,9.057760238647461,20.615419387817383
2005-01-18,80.61451721191406,10.004959106445312,7.822497367858887,6.6460113525390625,13.396939277648926,47.533573150634766,20.11958885192871,15.974945068359375,9.09221076965332,20.782167434692383
2005-01-19,79.77107238769531,9.969635009765625,7.657937049865723,6.617312431335449,13.374067306518555,47.56142807006836,19.959741592407227,15.816308975219727,9.029565811157227,20.650157928466797
2005-01-20,79.28522491455078,9.869093894958496,7.604358673095703,6.595787525177002,13.362624168395996,47.64503860473633,19.779930114746094,15.699975967407227,8.979455947875977,20.545934677124023
2005-01-21,78.79942321777344,9.890830039978027,7.550775527954102,6.569483280181885,13.248274803161621,47.73978805541992,19.653400421142578,15.620664596557617,8.941873550415039,20.406967163085938
2005-01-24,78.64422607421875,9.977783203125,7.48954439163208,6.626876354217529,13.196813583374023,47.73422622680664,19.593461990356445,15.625941276550293,8.8165922164917,20.233257293701172
2005-01-25,78.86686706542969,10.018542289733887,7.50102424621582,6.5886125564575195,13.248274803161621,47.55588150024414,19.779930114746094,15.636520385742188,8.86357307434082,20.37223243713379
2005-01-26,79.10303497314453,10.11636734008789,7.577569961547852,6.684273719787598,13.236834526062012,47.5670166015625,19.81989097595215,15.710542678833008,8.879229545593262,20.497291564941406
2005-01-27,79.238037109375,10.206037521362305,7.569915771484375,6.717756748199463,13.311165809631348,47.494564056396484,19.873170852661133,15.631231307983398,8.926213264465332,20.45560073852539
2005-01-28,79.238037109375,10.083762168884277,7.569915771484375,6.724926948547363,13.316884994506836,47.73978805541992,19.853187561035156,15.610082626342773,8.916813850402832,20.28884506225586
2005-01-31,79.73059844970703,10.20331859588623,7.6234917640686035,6.801458835601807,13.35119342803955,47.756526947021484,20.11292839050293,15.795160293579102,9.02643871307373,20.32358741760254
2005-02-01,80.23668670654297,10.377222061157227,7.669419288635254,6.846897602081299,13.356910705566406,47.72353744506836,20.172870635986328,15.96436882019043,9.101609230041504,20.518144607543945
2005-02-02,80.4796142578125,10.521236419677734,7.673245429992676,6.873202323913574,13.465548515319824,47.7291259765625,20.172870635986328,15.96436882019043,9.195564270019531,20.601512908935547
2005-02-03,80.27043151855469,10.572866439819336,7.6234917640686035,6.892336368560791,13.442683219909668,47.650840759277344,20.11292839050293,15.890340805053711,9.142319679260254,20.53898048400879
2005-02-04,81.12737274169922,10.610907554626465,7.75361442565918,6.959298133850098,13.517014503479004,47.896827697753906,20.27942657470703,16.08070945739746,9.245677947998047,20.726587295532227
2005-02-07,81.01943969726562,10.54025936126709,7.730650424957275,6.944950103759766,13.488424301147461,47.99186325073242,20.2661075592041,16.096572875976562,9.242545127868652,20.7404842376709
2005-02-08,81.11388397216797,10.61634349822998,7.768922805786133,6.985605239868164,13.505568504333496,48.03657150268555,20.37932777404785,16.033119201660156,9.242545127868652,20.789127349853516
2005-02-09,80.50660705566406,10.597321510314941,7.634974479675293,6.944950103759766,13.385501861572266,48.27135467529297,20.16620635986328,15.990814208984375,9.114134788513184,20.566776275634766
2005-02-10,80.79676055908203,10.888067245483398,7.6502814292907715,6.952123641967773,13.379780769348145,47.969520568847656,20.259445190429688,16.038402557373047,9.23628044128418,20.601512908935547
2005-02-11,81.49174499511719,10.983175277709961,7.722998142242432,6.956907272338867,13.45983600616455,47.90802764892578,20.392642974853516,16.16531753540039,9.32711410522461,20.809959411621094
2005-02-14,81.43102264404297,10.996756553649902,7.7383012771606445,7.019086837768555,13.465548515319824,47.969520568847656,20.37266731262207,16.138872146606445,9.336505889892578,20.823867797851562
2005-02-15,81.73465728759766,11.021214485168457,7.776576519012451,7.0071282386779785,13.488424301147461,47.896827697753906,20.439271926879883,16.175888061523438,9.386617660522461,20.816904067993164
2005-02-16,81.78862762451172,11.33098316192627,7.74978494644165,7.026261329650879,13.522729873657227,47.72353744506836,20.499204635620117,16.064847946166992,9.505632400512695,20.789127349853516
2005-02-17,81.12737274169922,11.178813934326172,7.6234917640686035,7.0119123458862305,13.436965942382812,47.61726379394531,20.31273078918457,15.922073364257812,9.471183776855469,20.76133155822754
2005-02-18,81.23534393310547,11.4260835647583,7.608184814453125,6.9377760887146,13.419809341430664,47.376953125,20.31273078918457,15.752866744995117,9.57767105102539,21.07399559020996
2005-02-22,80.0274887084961,11.344563484191895,7.56608772277832,6.772761821746826,13.219690322875977,47.38250732421875,19.986385345458984,15.520190238952637,9.433600425720215,20.823867797851562
2005-02-23,80.6010513305664,11.488578796386719,7.543121337890625,6.808633804321289,13.253995895385742,47.421653747558594,20.01302719116211,15.662952423095703,9.57767105102539,20.921133041381836
2005-02-24,81.13412475585938,11.714120864868164,7.608184814453125,6.861248016357422,13.316884994506836,47.34337615966797,20.299402236938477,15.684118270874023,9.681025505065918,21.08095359802246
2005-02-25,81.9371109008789,12.002143859863281,7.657937049865723,6.995171070098877,13.362624168395996,47.41048812866211,20.465904235839844,15.842748641967773,9.831364631652832,21.25465202331543
2005-02-28,81.39729309082031,11.915199279785156,7.634974479675293,6.9473419189453125,13.334044456481934,47.103031158447266,20.346019744873047,15.689390182495117,9.737401962280273,20.935043334960938
2005-03-01,81.80213165283203,11.68423080444336,7.726822376251221,6.966473579406738,13.442683219909668,47.10359191894531,20.412628173828125,15.842748641967773,9.749932289123535,21.10179328918457
2005-03-02,81.76165008544922,11.85540771484375,7.707688331604004,6.959298133850098,13.40837287902832,47.097938537597656,20.47256088256836,15.795160293579102,9.721744537353516,21.122634887695312
2005-03-03,81.79540252685547,12.051054000854492,7.6502814292907715,6.995171070098877,13.499859809875488,47.06992721557617,20.519176483154297,15.768715858459473,9.7123441696167,21.10179328918457
2005-03-04,82.81428527832031,12.20594310760498,7.70003080368042,7.105179309844971,13.568470001220703,47.2829475402832,20.805564880371094,15.969661712646484,10.01615047454834,21.296337127685547
2005-03-07,82.85478973388672,12.121707916259766,7.757435321807861,7.155402660369873,13.52845287322998,47.294189453125,20.905454635620117,15.969661712646484,9.906529426574707,21.34497833251953
2005-03-08,82.5444107055664,12.108114242553711,7.692379474639893,7.107571601867676,13.465548515319824,47.06992721557617,20.892139434814453,15.94322395324707,9.881476402282715,21.20600700378418
2005-03-09,81.62670135498047,11.773897171020508,7.677070617675781,6.980821132659912,13.368351936340332,46.711181640625,20.66570281982422,15.747567176818848,9.903396606445312,21.07399559020996
2005-03-10,81.80885314941406,11.534773826599121,7.711513042449951,7.026261329650879,13.396939277648926,46.795265197753906,20.712324142456055,15.837459564208984,9.778120994567871,21.150432586669922
2005-03-11,81.23534393310547,11.629878044128418,7.612013339996338,6.995171070098877,13.294014930725098,46.59906768798828,20.659048080444336,15.699975967407227,9.837625503540039,20.983675003051758
2005-03-14,81.74139404296875,11.714120864868164,7.6426262855529785,7.102790832519531,13.334044456481934,46.711181640625,20.772254943847656,15.78458023071289,9.834494590759277,21.018413543701172
2005-03-15,81.06665802001953,11.551072120666504,7.56608772277832,7.071702480316162,13.253995895385742,46.62150192260742,20.659048080444336,15.678818702697754,9.787514686584473,20.77522087097168
2005-03-16,80.37835693359375,11.58912467956543,7.48954439163208,7.0071282386779785,13.219690322875977,46.72798156738281,20.419282913208008,15.520190238952637,9.57767105102539,20.573719024658203
2005-03-17,80.5403060913086,11.790199279785156,7.485718250274658,7.047783374786377,13.265423774719238,46.907386779785156,20.412628173828125,15.477885246276855,9.690423011779785,20.64320945739746
2005-03-18,80.30118560791016,11.935787200927734,7.443620681762695,7.026578903198242,13.22293758392334,46.78962326049805,20.437349319458008,15.400789260864258,9.689167976379395,20.622987747192383
2005-03-21,80.00308990478516,11.832186698913574,7.443620681762695,7.024166584014893,13.14830207824707,46.7336311340332,20.504188537597656,15.26257610321045,9.632593154907227,20.53931999206543
2005-03-22,79.19023895263672,11.690413475036621,7.378561973571777,6.8819990158081055,13.073657989501953,46.39168167114258,20.390573501586914,14.980825424194336,9.601173400878906,20.546297073364258
2005-03-23,79.2579574584961,11.466856956481934,7.409173965454102,6.848263263702393,13.159780502319336,46.498138427734375,20.26358985900879,15.012717247009277,9.506880760192871,20.769405364990234
2005-03-24,79.3527603149414,11.458681106567383,7.4130024909973145,6.920556545257568,13.154036521911621,46.53741455078125,20.363842010498047,14.9382905960083,9.506880760192871,20.776369094848633
2005-03-28,79.46796417236328,11.472312927246094,7.420657157897949,6.932604789733887,13.165519714355469,46.38607406616211,20.34379005432129,15.044620513916016,9.45345687866211,20.762432098388672
2005-03-29,78.9395523071289,11.286921501159668,7.36325216293335,6.845852851867676,13.136816024780273,46.57667922973633,20.009624481201172,14.991454124450684,9.242889404296875,20.69271469116211
2005-03-30,80.05729675292969,11.455954551696777,7.474238395690918,6.956698417663574,13.309062004089355,46.68313217163086,20.390573501586914,15.17752456665039,9.400032997131348,21.0203914642334
2005-03-31,79.90828704833984,11.687689781188965,7.485718250274658,7.024166584014893,13.217198371887207,46.912994384765625,20.337106704711914,15.092463493347168,9.478602409362793,20.818195343017578
2005-04-01,79.54927062988281,11.97668170928955,7.420657157897949,7.048266887664795,13.09088134765625,47.00806427001953,20.143299102783203,14.885130882263184,9.450313568115234,20.63693618774414
2005-04-04,79.68476867675781,11.873077392578125,7.447448253631592,7.067542552947998,13.165519714355469,46.98549270629883,20.123247146606445,14.991454124450684,9.393744468688965,20.74151039123535
2005-04-05,80.06409454345703,11.723134994506836,7.462756156921387,7.10850715637207,13.263127326965332,46.99114227294922,20.223491668701172,15.03398609161377,9.41260051727295,21.159820556640625
2005-04-06,80.34183502197266,11.90852165222168,7.451274394989014,7.086818218231201,13.22867488861084,47.13176345825195,20.23016929626465,15.134993553161621,9.459746360778809,21.173770904541016
2005-04-07,80.775390625,11.862164497375488,7.550775527954102,7.151880741119385,13.32054615020752,46.95176696777344,20.397254943847656,15.193471908569336,9.563451766967773,21.3898983001709
2005-04-08,79.93537902832031,11.646795272827148,7.497204303741455,7.096460819244385,13.257392883300781,47.00240707397461,20.190073013305664,15.055251121520996,9.425171852111816,21.23652458190918
2005-04-11,79.99636840820312,11.734040260314941,7.455097198486328,7.1663360595703125,13.29183578491211,47.143009185791016,20.23016929626465,15.087138175964355,9.393744468688965,21.215604782104492
2005-04-12,80.40956115722656,11.548648834228516,7.50102424621582,7.233808517456055,13.343509674072266,47.39051818847656,20.390573501586914,15.294466972351074,9.384315490722656,21.35504722595215
2005-04-13,79.46119689941406,11.26511001586914,7.393869876861572,7.183205604553223,13.280356407165527,47.41301345825195,20.036354064941406,15.071202278137207,9.123466491699219,21.452651977539062
2005-04-14,78.42471313476562,11.25965690612793,7.290541648864746,7.1157379150390625,13.251641273498535,47.5367431640625,19.73560905456543,14.901084899902344,8.868900299072266,21.368980407714844
2005-04-15,77.32732391357422,10.831624031066895,7.068569660186768,6.99043607711792,13.12532901763916,47.84600830078125,19.347984313964844,14.741599082946777,8.648907661437988,21.47356605529785
2005-04-18,77.5644302368164,11.027923583984375,7.0762248039245605,7.016939640045166,13.039205551147461,47.744842529296875,19.40812873840332,14.863874435424805,8.787186622619629,21.327159881591797
2005-04-19,78.18087005615234,11.286921501159668,7.164243698120117,7.1157379150390625,13.073657989501953,48.02042007446289,19.495018005371094,14.885130882263184,8.894044876098633,21.31320571899414
2005-04-20,77.09021759033203,11.055183410644531,7.099187850952148,7.053088188171387,12.90715503692627,47.992305755615234,19.294513702392578,14.699071884155273,8.746334075927734,21.048274993896484
2005-04-21,78.5873031616211,11.43686580657959,7.290541648864746,7.1157379150390625,13.12532901763916,47.649192810058594,19.809123992919922,14.784117698669434,8.90975570678711,21.33411979675293
2005-04-22,78.28925323486328,11.461404800415039,7.202516078948975,7.1615190505981445,12.987530708312988,47.85166931152344,19.575214385986328,14.746915817260742,8.82490348815918,21.25743865966797
2005-04-25,78.80411529541016,11.622262001037598,7.25227165222168,7.209713459014893,13.12532901763916,47.85166931152344,19.809123992919922,14.9329833984375,8.912904739379883,21.306238174438477
2005-04-26,78.03860473632812,11.431418418884277,7.202516078948975,7.118147373199463,13.027726173400879,47.82917022705078,19.55516815185547,14.847919464111328,8.74319076538086,21.173770904541016
2005-04-27,78.34345245361328,11.136971473693848,7.229304790496826,7.171159744262695,13.073657989501953,47.97544860839844,19.581893920898438,15.055251121520996,8.658334732055664,21.33411979675293
2005-04-28,77.36119079589844,10.913418769836426,7.156590938568115,7.139830589294434,13.044946670532227,48.26786804199219,19.368038177490234,14.890453338623047,8.589195251464844,21.229557037353516
2005-04-29,78.41117858886719,11.055183410644531,7.2216572761535645,7.241037845611572,13.079394340515137,48.09354019165039,19.59526252746582,15.11904239654541,8.802905082702637,21.54328727722168
2005-05-02,78.85151672363281,11.254205703735352,7.213994979858398,7.260313034057617,13.177006721496582,48.142608642578125,19.702190399169922,15.156253814697266,8.875185012817383,21.633920669555664
2005-05-03,78.98698425292969,10.989750862121582,7.263748645782471,7.224172115325928,13.234418869018555,48.2047004699707,19.56184196472168,15.172205924987793,8.931756019592285,21.619983673095703
2005-05-04,79.59667205810547,11.117890357971191,7.313503742218018,7.231400966644287,13.32054615020752,48.19340515136719,19.78907585144043,15.464585304260254,9.07004165649414,21.836095809936523
2005-05-05,79.569580078125,11.237849235534668,7.302018165588379,7.202487468719482,13.297582626342773,48.34574508666992,19.688831329345703,15.395484924316406,9.016609191894531,21.82913589477539
2005-05-06,79.31892395019531,11.205130577087402,7.321154594421387,7.185615539550781,13.245903015136719,48.00156784057617,19.76902961730957,15.283836364746094,9.038610458374023,21.731525421142578
2005-05-09,79.81343841552734,11.355080604553223,7.351773738861084,7.245858669281006,13.326287269592285,47.99590301513672,19.90269660949707,15.416742324829102,9.026040077209473,21.891883850097656
2005-05-10,78.98698425292969,11.164240837097168,7.275230407714844,7.192843914031982,13.251641273498535,48.1651725769043,19.66878318786621,15.214736938476562,8.890904426574707,21.752445220947266
2005-05-11,79.42051696777344,11.23239517211914,7.309676647186279,7.226579189300537,13.297582626342773,48.227210998535156,19.809123992919922,15.283836364746094,8.900324821472168,21.843076705932617
2005-05-12,78.54666137695312,10.741660118103027,7.317328929901123,7.144650936126709,13.234418869018555,48.27239227294922,19.59526252746582,15.140303611755371,8.658334732055664,21.815187454223633
2005-05-13,78.39086151123047,10.578082084655762,7.409173965454102,7.028989315032959,13.11959171295166,48.3964958190918,19.495018005371094,15.007407188415527,8.488628387451172,21.668777465820312
2005-05-16,79.12247467041016,10.531729698181152,7.478062629699707,7.074772357940674,13.245903015136719,48.402137756347656,19.76902961730957,15.273208618164062,8.526341438293457,21.926746368408203
2005-05-17,79.65084838867188,10.7198486328125,7.504851818084717,7.156702518463135,13.314803123474121,48.46422576904297,19.90269660949707,15.368903160095215,8.645764350891113,21.912796020507812
2005-05-18,80.4705581665039,10.698042869567871,7.612013339996338,7.159110069274902,13.441116333007812,48.62220764160156,20.203441619873047,15.549647331237793,8.865761756896973,21.96160888671875
2005-05-19,80.80926513671875,10.891613006591797,7.654106140136719,7.200075626373291,13.521502494812012,48.47550582885742,20.23016929626465,15.565590858459473,8.821759223937988,21.954622268676758
2005-05-20,80.694091796875,10.809819221496582,7.665590286254883,7.197664260864258,13.504277229309082,48.4698600769043,20.223491668701172,15.549647331237793,8.765190124511719,21.940685272216797
2005-05-23,81.14120483398438,10.989750862121582,7.692379474639893,7.171159744262695,13.527239799499512,48.68989181518555,20.363842010498047,15.57091236114502,8.834334373474121,21.98251724243164
2005-05-24,80.95148468017578,11.03609848022461,7.730650424957275,7.171159744262695,13.504277229309082,48.81964111328125,20.31037139892578,15.517752647399902,8.806044578552246,22.01040267944336
2005-05-25,80.89055633544922,11.205130577087402,7.696203708648682,7.190435409545898,13.458340644836426,48.64475631713867,20.13660430908203,15.464585304260254,8.714906692504883,21.87095832824707
2005-05-26,81.32408905029297,11.262381553649902,7.7842278480529785,7.209713459014893,13.46982192993164,48.67292785644531,20.28365135192871,15.565590858459473,8.780904769897461,21.954622268676758
2005-05-27,81.45957946777344,11.450498580932617,7.77274751663208,7.23862886428833,13.429636001586914,48.72377014160156,20.270273208618164,15.592181205749512,8.809185981750488,21.884916305541992
2005-05-31,80.9379653930664,11.36325454711914,7.722998142242432,7.236219882965088,13.38370132446289,48.97760009765625,20.21680450439453,15.565590858459473,8.746334075927734,21.815187454223633
2005-06-01,81.62892150878906,11.57863998413086,7.799537181854248,7.330198287963867,13.475570678710938,49.279808044433594,20.290325164794922,15.687864303588867,8.878328323364258,21.87095832824707
2005-06-02,81.80508422851562,11.556825637817383,7.833982944488525,7.320558547973633,13.510016441345215,49.26282501220703,20.290325164794922,15.645334243774414,8.85004711151123,21.87095832824707
2005-06-03,81.391845703125,11.622262001037598,7.74978494644165,7.344653606414795,13.40092945098877,48.97991180419922,20.196754455566406,15.565590858459473,8.831191062927246,21.79427719116211
2005-06-06,81.31732940673828,11.657700538635254,7.7383012771606445,7.33742618560791,13.406672477722168,49.11006164550781,20.210121154785156,15.60280704498291,8.806044578552246,21.801246643066406
2005-06-07,81.37830352783203,11.545926094055176,7.707688331604004,7.3542938232421875,13.458340644836426,49.25153732299805,20.2970027923584,15.592181205749512,8.859476089477539,21.8082218170166
2005-06-08,81.22926330566406,11.57863998413086,7.722998142242432,7.368749618530273,13.423894882202148,49.16097640991211,20.170021057128906,15.60280704498291,8.799760818481445,21.654834747314453
2005-06-09,81.61538696289062,11.91397476196289,7.761264801025391,7.375979900360107,13.429636001586914,49.13267517089844,20.176706314086914,15.650657653808594,8.76204776763916,21.7454776763916
2005-06-10,81.42572784423828,11.900343894958496,7.719171047210693,7.402484893798828,13.41815185546875,48.821475982666016,20.14996910095215,15.60280704498291,8.840615272521973,21.696670532226562
2005-06-13,81.68311309814453,11.946684837341309,7.74978494644165,7.433812618255615,13.464083671569824,48.6912841796875,20.183385848999023,15.60280704498291,8.897185325622559,21.787296295166016
2005-06-14,81.872802734375,12.020298957824707,7.703858852386475,7.453090190887451,13.441116333007812,48.63468933105469,20.13660430908203,15.645334243774414,8.912904739379883,21.97554588317871
2005-06-15,82.02862548828125,12.164794921875,7.74978494644165,7.41694450378418,13.446860313415527,48.617698669433594,20.15666389465332,15.682550430297852,8.99775505065918,21.891883850097656
2005-06-16,82.23860931396484,12.336549758911133,7.765096664428711,7.404897212982178,13.406672477722168,48.77049255371094,20.176706314086914,15.762290000915527,9.092037200927734,22.03132438659668
2005-06-17,82.54331970214844,12.536465644836426,7.768922805786133,7.499395847320557,13.442441940307617,48.71390151977539,20.34086036682129,15.845176696777344,9.0955171585083,22.14041519165039
2005-06-20,82.57051849365234,12.550137519836426,7.757435321807861,7.513974666595459,13.436671257019043,48.64034652709961,20.26715660095215,15.807747840881348,9.00076961517334,22.11244010925293
2005-06-21,82.61812591552734,12.28486442565918,7.7918829917907715,7.523688793182373,13.407820701599121,48.79314041137695,20.260456085205078,15.86656665802002,8.953398704528809,22.077472686767578
2005-06-22,82.68614196777344,12.355969429016113,7.807190895080566,7.591712474822998,13.419360160827637,49.16097640991211,20.159961700439453,15.845176696777344,8.943916320800781,22.00054931640625
2005-06-23,81.52310180664062,12.366911888122559,7.7459564208984375,7.613577842712402,13.252050399780273,49.11006164550781,19.751258850097656,15.700791358947754,8.732319831848145,21.85369110107422
2005-06-24,80.92456817626953,12.290336608886719,7.6502814292907715,7.560133934020996,13.119359016418457,49.228946685791016,19.62396812438965,15.674055099487305,8.634419441223145,21.748794555664062
2005-06-27,81.04021453857422,12.479036331176758,7.589048862457275,7.606287002563477,13.107820510864258,49.268489837646484,19.597164154052734,15.66871166229248,8.612314224243164,21.657886505126953
2005-06-28,81.7203598022461,12.246572494506836,7.684723377227783,7.68159818649292,13.275131225585938,49.05910110473633,19.938858032226562,15.786360740661621,8.748114585876465,21.87467384338379
2005-06-29,81.50267791748047,12.235637664794922,7.696203708648682,7.659732818603516,13.240517616271973,49.04212951660156,19.811567306518555,15.861227035522461,8.710222244262695,21.84670066833496
2005-06-30,81.06060791015625,12.156322479248047,7.6234917640686035,7.667022228240967,13.125126838684082,49.211936950683594,19.68426513671875,15.759613037109375,8.571256637573242,21.69984245300293
2005-07-01,81.29864501953125,12.427072525024414,7.6426262855529785,7.737473011016846,13.171284675598145,48.788509368896484,19.751258850097656,15.775659561157227,8.56494140625,21.671871185302734
2005-07-05,81.95158386230469,12.7990083694458,7.692379474639893,7.752053260803223,13.2462797164917,48.58980941772461,19.811567306518555,15.904006958007812,8.587047576904297,21.748794555664062
2005-07-06,81.26463317871094,12.569281578063965,7.673245429992676,7.6208672523498535,13.119359016418457,48.69199752807617,19.590465545654297,15.786360740661621,8.558623313903809,21.60893440246582
2005-07-07,81.58429718017578,12.73063850402832,7.68855094909668,7.68159818649292,13.09628677368164,48.805450439453125,19.637371063232422,15.818442344665527,8.577574729919434,21.60193634033203
2005-07-08,82.51612854003906,12.645861625671387,7.826322078704834,7.771482944488525,13.269360542297363,48.62952423095703,19.97906494140625,15.978874206542969,8.744956970214844,21.860689163208008
2005-07-11,82.93779754638672,12.738847732543945,7.906693458557129,7.815208911895752,13.344361305236816,48.60680389404297,20.012561798095703,16.04839324951172,8.86496353149414,21.930622100830078
2005-07-12,83.15548706054688,12.853708267211914,7.948793888092041,7.837078094482422,13.355900764465332,48.48194122314453,19.905359268188477,16.04839324951172,8.84286117553711,21.9166316986084
2005-07-13,83.2710952758789,12.779866218566895,7.983238220214844,7.858938217163086,13.407820701599121,48.43649673461914,19.96566390991211,16.11791229248047,8.814430236816406,21.797746658325195
2005-07-14,83.59754943847656,12.473567962646484,8.05212116241455,7.781200885772705,13.482826232910156,48.374053955078125,20.146554946899414,16.198129653930664,8.827072143554688,21.930622100830078
2005-07-15,83.54996490478516,12.407929420471191,8.048295021057129,7.778774261474609,13.477057456970215,48.38542556762695,20.11975860595703,16.24090576171875,8.81127643585205,22.0355224609375
2005-07-18,83.2166748046875,12.355969429016113,8.002370834350586,7.773914813995361,13.413589477539062,48.30594253540039,20.07955551147461,16.069782257080078,8.792325973510742,21.902637481689453
2005-07-19,83.67234802246094,12.621252059936523,8.12100887298584,7.781200885772705,13.390519142150879,48.374053955078125,20.247051239013672,16.064435958862305,8.934444427490234,21.909637451171875
2005-07-20,83.95805358886719,12.634923934936523,8.094219207763672,7.822501182556152,13.442441940307617,48.464908599853516,20.48155403137207,16.123260498046875,9.073403358459473,22.22433853149414
2005-07-21,83.46833801269531,12.511853218078613,8.040642738342285,7.68159818649292,13.390519142150879,48.1072998046875,20.374347686767578,16.03769874572754,9.029191017150879,21.9865665435791
2005-07-22,84.02603149414062,12.960368156433105,8.021504402160645,7.7253289222717285,13.430898666381836,48.3343505859375,20.434650421142578,16.123260498046875,9.086039543151855,21.958595275878906
2005-07-25,83.78804016113281,13.080699920654297,7.979405403137207,7.727756500244141,13.384742736816406,48.24919891357422,20.287248611450195,16.05908966064453,9.01024341583252,21.825727462768555
2005-07-26,83.8899917602539,13.050616264343262,8.040642738342285,7.754476547241211,13.453974723815918,48.28325271606445,20.38775634765625,16.080476760864258,8.883915901184082,21.930622100830078
2005-07-27,84.19611358642578,13.116254806518555,8.094219207763672,7.788491725921631,13.488592147827148,48.21514892578125,20.468151092529297,16.101869583129883,8.97866153717041,22.133419036865234
2005-07-28,84.72661590576172,13.15453815460205,8.098051071166992,7.837078094482422,13.603986740112305,48.425167083740234,20.58205223083496,16.149999618530273,9.079723358154297,22.343223571777344
2005-07-29,84.16207122802734,13.017794609069824,8.055952072143555,7.839506149291992,13.546289443969727,48.13568878173828,20.434650421142578,16.005619049072266,9.044981956481934,22.189369201660156
2005-08-01,84.10087585449219,13.15453815460205,8.059774398803711,7.737473011016846,13.477057456970215,48.039432525634766,20.421253204345703,16.005619049072266,9.00076961517334,22.301259994506836
2005-08-02,84.60417175292969,13.373323440551758,8.140143394470215,7.917243480682373,13.523209571838379,47.99388885498047,20.394454956054688,16.123260498046875,9.136573791503906,22.385169982910156
2005-08-03,84.82865142822266,13.307690620422363,8.19372272491455,7.9391093254089355,13.552054405212402,48.11345291137695,20.354257583618164,16.1446533203125,9.174466133117676,22.441116333007812
2005-08-04,84.1484603881836,13.335034370422363,8.117182731628418,7.888092041015625,13.436671257019043,48.079315185546875,20.220252990722656,16.03234100341797,9.07656478881836,22.21734046936035
2005-08-05,83.5771255493164,13.23384952545166,8.098051071166992,7.752053260803223,13.350129127502441,47.823055267333984,20.11305809020996,15.850517272949219,9.029191017150879,22.06348419189453
2005-08-08,83.42070007324219,13.425288200378418,8.032984733581543,7.594142436981201,13.32705307006836,47.69772720336914,20.0661563873291,15.786360740661621,9.029191017150879,21.97956657409668
2005-08-09,83.92401123046875,13.395204544067383,8.094219207763672,7.674309730529785,13.350129127502441,47.83445739746094,20.213560104370117,15.887960433959961,9.086039543151855,22.2313232421875
2005-08-10,83.8832015991211,13.61398983001709,8.002370834350586,7.671879291534424,13.32705307006836,47.81163024902344,20.200153350830078,15.871923446655273,9.114461898803711,22.196359634399414
2005-08-11,84.21649169921875,13.745266914367676,8.063603401184082,7.718040466308594,13.361669540405273,48.01663589477539,20.36765480041504,15.93074893951416,9.190258026123047,22.3292236328125
2005-08-12,83.69956970214844,13.720653533935547,7.956446170806885,7.710749626159668,13.315516471862793,48.210289001464844,20.280553817749023,15.887960433959961,9.12393569946289,22.203353881835938
2005-08-15,84.21649169921875,13.586639404296875,7.998542308807373,7.739900588989258,13.378979682922363,48.147605895996094,20.320751190185547,15.962828636169434,9.117619514465332,22.21734046936035
